0.983076443174413	0.40052619964395375	0.059322697068162594	0.8912970547151504	0.6459296915260802	-1.6407744126709187	0.0779898194213411	0.6963730444812934	0.20419738806418344	-0.6405384795826222	-1.2687766832708212	-0.5029967514166027	0.4632598970025907	-1.3307274422272615	-0.44745668769115393
-0.4333136962405114	0.4847062990649711	0.19953244997451222	0.515718863700063	-0.07077767124108969	0.3537876551004206	-0.052812386627937566	1.4547709157830941	0.34554772601904993	-0.5229696834377965	-0.09007355237310292	1.1263306601122434	-0.3576113729794568	-1.137713196889312	0.12758749025565702
0.8049357744360327	-1.14933545013278	0.6029971622872892	1.0032030763860582	0.5707152424051276	1.318867227995674	0.13166927006700468	0.3079705323447481	0.1294492259577916	0.6502503481047512	-0.3528366753214412	-0.5034788524233106	-1.0478539244287592	-0.3956025935138272	0.46647030667069067
1.3839704952249896	-1.3178219074277466	0.12397511390502292	0.04375811447083572	-0.13404684174814982	0.08867951159988363	0.1366643361708056	0.3282222443864211	0.5218566195884439	0.2810871956516209	-0.6596357394388672	-0.7077075539033173	-0.4194493769012817	-0.5073462538431355	0.2791077266345556
-1.116922199955523	-1.580848569346985	0.9058347637682781	0.06953143891677693	0.1254337852570241	0.8076200450180915	0.13326226698336738	0.9367525153353857	0.2775160849146706	0.7700461877401032	-1.2645595105071026	-0.573272622440232	-0.6329444018378789	-1.5229362949037113	1.348430215359309
-0.11039820265876645	-1.8710194403857159	0.29672108195098806	-0.2605125032981792	-0.5864516501577013	0.12552787662593065	-0.03294098107266366	0.29530525423740933	0.8376032165078758	1.1780455766042042	0.11132189777514384	-0.06255599676863839	-0.20183552592272763	-0.5357861558062171	0.7396939320101527
-0.6368557131372095	-1.0979169804105027	0.7714456360829981	-1.1666509972980135	-0.7247926225540324	1.772356440201862	0.15514175307307265	-2.633993322044185	-0.4487622457969351	1.8596000028277426	0.5107162776020131	-1.0114240475608014	1.330123490642237	2.1113433914245805	0.7684653313356292
-0.2855770825571408	-0.9564650975180093	-0.07079475119406704	0.12688176398040063	-0.33902377212782264	0.4316821547996039	-0.03646562238730337	1.8444413313995307	0.5922289399057977	-0.5002801986048113	-0.829114283931919	0.7443798708757096	-0.8417666467550651	-1.6716120720819585	0.6853883677929659
1.2201719604866534	2.0784057035129617	-0.3881650031728685	-0.15644178610985351	0.4283380606558652	-1.5862653820868986	-0.12611889161422699	-0.1843973926590982	-0.657231053445576	-0.5317460882248812	1.1331819530958844	-0.1967486536206225	0.248808031967384	1.7912096424123864	-1.8943564879438604
0.5058868587951038	-0.7722477259262006	-0.19612787883621896	-0.6984823228313056	-0.9779515975865807	0.2911796954087947	-0.058590071851127655	2.1123239523793695	0.45155151074056865	-0.903069726650757	-0.7216841748677657	0.6351607996408689	-0.652323453835684	-0.7081849431219189	0.31588650744551994
-1.4539828684070517	0.6657857745036387	-0.27246387890095625	-1.509884661220689	0.4079384498699147	0.6677007270439114	-0.22916660621331125	-0.777195409143984	-1.0975768259377103	0.07090094341885023	1.1207507402760906	0.1660485668094562	1.061665675154227	1.8838792480059277	0.08202926713199735
-0.2538880793234901	-2.0265417770389154	0.043922339335200775	-0.5117944846740441	-0.4710493459097471	1.247229182551793	0.10351088357696134	-0.062162295667842704	0.6790681878354939	0.8057631196562177	0.0676909060187997	-0.15727448177085268	-1.7690367086466456	-0.5362738442777607	1.029050056581212
0.1390399753388854	-1.0229922235409699	0.2226622204193804	-0.8202186230801121	-0.4033423243954536	0.502228505020338	0.04377962190394506	0.4439577701904696	0.25078844916431153	-0.441661523442448	-0.9666441594973478	0.416845815354803	-0.33554579622616615	-0.5345068314085825	0.26664800306228637
-0.2345621263120269	2.2201337894516566	0.22029044326347563	0.5849402278671536	0.7864032725291865	-0.7848205609935438	-0.016865815982793186	-2.134568227094316	-0.9112893105962566	0.6246392573280476	2.2103421004076558	-0.507912154609161	1.0108052224550477	1.8781276915126355	-0.7506698680438899
0.03819578541539975	-0.9281750121010236	0.5777953795623784	-0.1259232619769116	0.15863653444799594	0.510672864080075	-0.06531723447390263	-0.38031154818651136	0.3218735535726641	1.533054963740823	1.3708950083868383	-0.06003050464479609	-0.1549154132645214	0.8193687577530191	-0.10693700046981067
-1.377171395741801	0.6004811360062556	0.2829468801857357	-0.43550746913630667	-0.8958568053544147	0.5493247852225467	0.15671927315519177	-0.533514626046125	-0.1605606460306852	0.04707145975356129	-0.5777887784946629	0.04792819291411113	0.7255881178613747	-0.3998583242322748	0.9093979220160157
-1.1258959366518	-0.6990482643290435	-0.411038017900616	-1.0496830633662833	-0.9638011626179679	0.11208737953730141	-0.11171505899590015	1.445987896672636	0.25501315579112044	-0.5988363417719982	-0.8719141739452744	0.5625133805144578	-0.1729210958238803	-0.7372525017262695	0.5692623932306112
0.4671037142244353	0.13430429570287544	-0.7840685628152956	-0.7127478877617073	1.048904904835358	-0.548494247278191	0.00751312284731049	-1.6334697135556984	-0.6047558500424342	-0.233644446645811	0.34060115706575034	-0.7344894406149112	0.3312230012506361	0.7969020741621804	-0.29777327152925603
0.7271444075205593	-0.03572353998791927	-0.5956363803416915	-0.4453349020752681	0.7901516327738091	1.0044344868138293	-0.09777508189835235	0.14701042819941101	-0.9213149590582274	-0.5209945650979356	-0.04185483058386531	-0.6696422416276797	0.3939546555518618	1.6440817167089492	-0.36542551308231797
0.8041388814450106	-0.9264088886809714	-0.021752293978212017	-0.5303486935693852	-1.0499567450666212	-1.744346313220945	-0.20829264022607408	2.2990996686701317	0.8460133664264219	-1.2339391975065312	-1.1591641335214409	1.340369960578391	-0.34679593180452417	-1.1329535319901989	-1.021399383095901
1.5622808164217055	1.3094653967477048	-0.7330669623485659	-0.5306297801069335	1.0040274696245706	-1.5196292718659696	-0.12082678165272076	0.2598676096367736	-0.9758712871124678	-1.7137877293182693	-0.6299811188749839	-0.18609309544277094	1.080891848956803	0.6258768066806419	-1.06151828231422
-0.7293399803853721	0.9579498577178375	0.6431805459671176	1.0399031021956546	0.8975269915997838	1.1683645789377541	0.03116552763079973	-0.03637433745009345	-0.03292484082798736	1.0174995421433082	1.0792739845190118	-0.013595789553007664	0.42532605675852864	0.32309832852508524	-0.09127199902530862
0.7234288698190542	0.40765634072146656	-0.3402515059699766	-0.7265587634657755	0.6346002144244328	0.47648530225199714	-0.04700333210015064	-0.2427285822652066	-0.6893680786011221	-1.2317298555793563	-0.5700006379234757	0.3511843525038263	0.5446426951857862	0.679602037485897	-0.5460804606785543
1.2298962491646188	-0.6867088044708917	0.028405742715354426	-0.31382154753731095	1.4778054068071595	0.5819862902358993	-0.06542889612778875	-0.70552287306891	-0.9026901723798513	-0.23421006737187283	-0.31387678459463075	-0.43088904109794346	0.22521713316257652	1.0947218491947874	-0.5358867698010666
-0.46166300697291407	0.38688500177790053	0.5058673553107921	0.46475586742903907	0.5680829035596758	-0.6091923281529055	0.17908569373378805	-1.6146186435303513	0.005040253545587875	1.5890101040313411	1.8366050022609683	-1.5204391681768663	-0.2625165845856125	0.2758749426660479	0.7904168867634532
-0.6823169346507395	-0.23549651834400448	0.2450663181710146	2.008463940256531	0.3432127783360475	-2.0576799748107693	0.0091350102076843	0.4381351782370806	1.0794774381980303	0.7789333872190295	-0.22597192523142984	-0.029768291790598256	-0.047481564622607775	-2.584597739741115	0.42804683530938936
-0.10230167424510545	-0.7572922520402798	0.05620558946956339	-1.8401898576922362	-0.14094452362498183	0.42554806614551144	-0.09600332846006837	-0.7775944614403154	-0.6002702276937303	-0.1125000347515897	-0.2685182661334826	0.2038900098950441	0.572805381050709	1.1689522384530155	-0.01011418473099343
0.35530335051627515	-1.9960278961591167	0.3851802547304767	-0.16357356361375985	-0.9247620655413651	0.040203916790250274	0.042807038777186716	0.5523751858403447	1.336524309833068	0.8585730861070946	-0.030085155052082507	0.223084312181337	-1.1872181786402751	-0.8999177049112295	0.23688278620723296
1.4543898501131458	1.8311022588564982	-0.7195451542787461	-0.5574592588751396	-0.49921241388845616	-1.3014049639793137	-0.14184364346750228	1.1221265206296416	-0.47506215552406855	-2.0070439910063187	-0.416063553259598	0.7569086850644811	0.34324235116303936	0.9804823628557662	-1.8314459703060315
-0.2615360586549272	1.271530853938779	-0.6503279059621994	-1.130519833357426	0.15909239574239253	0.2359327745262748	-0.19832283508198328	1.842701699894378	-0.9194938322412581	-1.8729584165861857	-0.8763582598736123	0.7034118515907292	0.7600971003484531	0.4273019899633621	-0.4255139940262132
0.027698845844878084	-2.4140512729727406	0.013021115711966388	-0.9260454118751897	-0.9301402234335358	0.20731742875055367	0.15313699946658993	-2.295242039006481	0.7900342157946477	2.0260584248213704	1.0681475253199626	-0.9793207767210041	-0.6275542090023434	0.1065870401500647	1.454173343185628
0.6693875546615015	-1.2995580779772156	0.41699897138773445	0.3490429782713077	-0.520142519190822	1.9290301736627842	0.2008685497369963	0.22737489951059048	0.4633284348971602	0.3269018690528993	-1.0431338776564236	0.2338409973071566	-0.27496916773672864	-0.8086236847618924	0.9067880954524761
-1.5482569948020442	-0.0929130261023027	0.5146329127389642	0.1390819267276547	-0.4329349852459658	0.3174121127787116	0.05451461541721664	0.1804496588970561	0.6137604001173801	0.4871410770385841	0.2785527544859178	0.6916378623647573	-0.9092979077337574	-1.1079586712294487	0.6251036115116007
0.8853540748076871	-1.2130434550904994	0.8676557423788978	0.6386835691851213	0.8072843592331844	-0.19508255870850238	0.24495406663511438	-1.9157932856549118	0.45321007764212556	2.071107148349059	1.1690941992423207	-1.5300238418666008	-0.06569466376177235	-0.321887799513386	1.0203385535329126
-0.456546373044603	0.2517428068176765	0.48808458172082947	1.0192088829494423	0.8572674312201144	-0.5620247088569007	0.1875880964737404	-0.23790385455092086	0.1414347679640312	0.9416462883976539	0.19794545696121668	-1.4434519580328593	0.023251631700561215	-0.7851519757227522	0.5833003667542245
1.0890083162607778	0.7515931561811757	-0.8397358927762448	0.444316792801512	-1.311715740801525	-1.5682418294235663	-0.35743824966134385	1.1017076372689947	0.07282134395843842	-1.0553206497952747	0.193002784920734	1.3170244321755482	0.29591268962010664	1.1090688302541887	-1.687052334111951
-2.441600089155911	-1.8919575520836305	0.1564509522706721	-0.057090959174824624	-2.0236562579906874	0.008953682224166593	0.14504462575221647	0.6905202969070443	2.2137615345792505	0.6240269590959191	-0.342534657624576	1.5392133209019867	-2.032823558582198	-3.781182090857564	1.634532814098027
-0.035844576576174514	1.5552485486884602	-0.863019771865533	-1.0583862245999889	-0.1840106333700732	-0.11001669984323786	-0.055843877129179084	0.7668629173228679	-1.0534752540157932	-2.4519839366890266	-1.5580563749952256	0.4902418803117482	0.8302293909122733	0.5509877507771036	-0.5735654836018405
1.1343137416723499	1.2672611013104436	-1.136112775919954	0.5574574912843517	0.023453255549255425	0.7150154762207875	-0.10062793158674084	0.3819679205468812	-0.3450755591205802	-2.1310745499752795	-1.2253858912861826	1.52098027850175	1.028204616020213	0.18343105786868097	-1.3414076631221707
-0.6657139210619443	0.2360164372075229	-0.11519934818342831	-0.0658676342896069	-0.299638564686966	-1.3382712664107865	0.04544184443604997	0.7867755959654782	0.5750272125842812	-0.1884267228285308	-0.40631706795986544	-0.027128229535892445	-0.4536921504844954	-1.1589131414110962	-0.14286662421869512
1.4046200396902173	0.1854264341389415	0.016441247195188774	-0.25938560779209463	0.4245333259361274	-0.7044225007878617	0.08300328070225967	0.41518629196796497	-0.18712039868200164	-0.5802243652055792	-0.7553470029052092	-0.6765404257143561	0.16184056367136423	-0.028175434790520204	-0.3722242727822598
-0.06549805067150294	1.0957324324653293	-1.0794766458457974	-0.6763820194283667	-1.2753825023266863	-1.4151537006901302	-0.34121181841014137	0.7852378088441979	-0.07012127769489264	-1.417451966672337	0.23794138799522502	1.503367580193381	-0.0922885104818395	1.2289442615713133	-1.7175029609476506
0.04761148499566564	0.8420472274253394	-0.7741180003365319	-0.43038015900164883	0.347545653010958	0.5085000518539838	-0.25651804284081725	1.54339572811849	-0.7207967505472912	-1.686365407483359	-0.32842896648979447	0.8907553155848509	0.3767294964319691	0.6264440396717437	-0.5006772899682959
0.7849605604970786	1.5596204096563735	-0.14606426555062188	0.5217650492790418	1.545419019355915	-0.7003111805151335	0.017749001112273205	-1.4547934162459484	-0.5887120216968956	0.4500288162508677	1.3080610202501437	-1.1149680957675066	1.4918795963160547	1.3913965515671323	-0.9130955248179373
-0.021108089595591628	2.5116028830276096	-0.8859118618468377	-0.3235948782740997	-0.8670886615650438	-1.7553012972819138	-0.15496939513424118	-2.0796023032336786	-0.49412704278987934	-0.556198349767253	1.3153321853710238	1.1149073619570378	0.02160259224537575	1.4207626569258176	-1.3395135092417467
-0.49550282005340834	0.8626752664148061	0.3243408394830798	0.4546145877376352	0.48153723353178923	-0.1232557229613361	0.06887636848368833	1.088613442818784	-0.37011755563640103	-0.6225889389978158	-0.9724806362735076	-0.13804860811643227	0.1767405852876499	-1.100818491046446	0.488087219983377
0.6070612494686068	-1.0197584413730656	0.35632567646018654	-0.48911858958178855	0.357886502330378	1.0766658264788482	0.04808893311021743	-0.46665449430959255	-0.16518679560679897	0.6174236569922573	-0.16836793528696317	-0.47512388111165327	0.3027999633335493	0.87627817003294	-0.06120907080354827
1.045096199252462	-0.9471556144169591	0.46823413690346494	0.8289128534472194	0.9588263224532996	0.0846049173316894	-0.0559133568442179	0.650364031409757	0.09248044905759092	-0.17103711310449282	-1.288269247626082	0.21483060252527952	0.34646552089286115	-0.6244450109595214	-0.6016720844708269
0.5149097383539104	-0.6334845096319708	0.3488388609758395	0.8935434983986171	-0.4095401063527125	-0.3391758435019029	0.23131422078697617	-0.0727619245613712	0.786842117577629	0.55277591933173	-0.352649026890275	-0.49913919899882153	-0.46841136742173095	-1.5308156692915116	0.8293215340403374
0.158391529841292	1.6485661581448523	-0.7346306410710898	0.21042524682167874	-0.0907779388749011	-1.9831448458611167	-0.27785417720289385	2.3411406924027216	-0.5708808499023962	-2.3524360518499017	-1.5201401697268884	0.9126009455860276	0.9543503206322297	-0.6281726799545516	-1.0454958512869041
