0.983076443174413	0.40052619964395375	0.059322697068162594	0.8912970547151504	0.6459296915260802	-1.6407744126709187	0.0779898194213411	0.6963730444812934	0.20419738806418344	-0.6405384795826222	-1.2687766832708212	-0.5029967514166027	0.4632598970025907	-1.3307274422272615	-0.44745668769115393
0.4080684369037201	-0.7080773049679014	0.6426711452222613	0.5345260987750372	0.12826583300618896	-0.021746853858115076	0.2655803607819629	-1.353133987183032	0.2663011196560997	1.3958295366033266	0.047376023443849793	-1.5585027433684384	0.28218765152265457	0.03237729712437604	0.6481254557499149
-1.003658085201616	0.08527446916834314	0.19703247152385311	-0.9649950854209086	1.1293797635201508	1.0429098142566848	-0.1714863189827578	-0.8789783828792681	-1.1925076244006634	0.42997451970084555	0.6483056664482602	-0.43512244321400073	1.0482470487165712	2.110218803714992	-0.2744233063724951
0.18261511032834465	1.1425004350546373	-0.049768618706785575	-0.1402443285652167	0.2384097873726419	-1.0640375205533243	-0.22095460218973434	0.48427115055233133	-0.6241954967191069	-0.5414988913822605	0.15456841384116907	0.2954638284715053	0.8095751062641807	1.3071483437593558	-1.3815872447500348
-1.5499545534585104	0.3451424716323599	0.6113930767388236	0.14636088322759472	-0.6295626195148958	0.3469302753901933	0.1580551667190426	-1.388385467228477	0.16790107796979775	0.9662857761743354	0.556067583194649	0.13096605721739618	0.4112402814397757	-0.531940295263042	1.1218471583350158
-0.21758959047513876	-0.2605866403498204	0.4807084903215433	-0.3691918039374462	-0.26138955608033687	0.41687247596040267	-0.010704590220679884	1.1540400568682008	-0.4297406553150379	-0.3315816343241968	-1.0607402883459955	0.016367410445735142	0.009960178318850724	-0.0652714667003949	0.47507371293557227
-1.2084338337944078	0.3484284013553121	-0.5374644365219299	0.38466552959257994	-0.2138937654261876	-0.7494210786959397	-0.2092949368256025	0.17769855088371306	-0.4819170216579335	0.16006965174389542	0.35729663375740955	-0.2748796658767841	0.7609404686240069	0.6453321979018787	0.19198245754305662
-0.08514421603550534	1.3985705139840654	-0.1156492072825954	0.5356432214602569	1.1924582381676532	-1.222085537351493	0.034653720081622756	-2.2951226419495967	-0.7321054368915482	0.7404179933681045	1.5119707244007032	-1.3148429803089805	0.30914456654479144	1.529737994819067	-0.8353094467252853
-1.0146586300422795	1.3251112704156565	0.025888776296818645	0.7006508126912654	1.1933224690031048	-0.39050261544680825	0.012632967547493767	0.08186631340793599	-0.9780863173056937	0.21654895470550836	0.18237222262030717	-1.453203155297806	1.1701239735083373	0.1946792662971637	0.683806288186716
-1.86802828288068	1.8840442566209614	0.27387037382148965	0.30440566858984486	0.9004007225207108	0.05849340272992646	-0.080384870693065	-2.5403642427232	-1.0228727626192264	0.7701956497580258	1.699794074303966	0.038893432180100294	1.5413188988262219	1.5549871417708525	-0.31209130626444015
-2.324351337886046	-0.013946684032360823	0.9153477730904122	0.9336405163830218	-0.1347053722375826	1.3212289789628233	0.26591338545243126	-3.302936370347986	0.12070636965195297	2.0345509925458574	0.42878597780405353	-0.40555797495144735	1.1322133330793096	-0.19125712383853252	1.0889622722201577
-0.22638844384312592	1.6154483378294398	-0.0752212106217739	-0.22807846058836506	0.29811269543630425	-0.8121499798370813	-0.106408192137654	1.0099873368558836	-0.8152173579998429	-1.2337451945171123	-0.3589918872698181	0.4279426505580672	0.6156704789025589	-0.0665768325053564	-0.1435438897810937
0.17465667654296035	1.7717046600085475	-0.4687782197884268	-0.9062789705172218	0.7844921843949962	-0.9047335931370263	-0.005028785276626313	-1.1252812882616596	-1.2975796127539005	-0.9077303197712755	0.2645780185790525	-0.7864550089880783	0.3767466340469373	1.6556193389274387	-0.7694932953894223
-0.12626053704829235	0.18659752056957446	0.2208454461470036	0.49064718241201677	0.6060652894495234	0.6543373685702892	-0.10340738488138582	0.784062398671918	-0.09263268968201328	0.02231332131387316	0.2313524765852942	0.43324247084930007	0.22388351202389273	-0.03822076366483933	-0.08848752258098617
-0.23240273367729603	-0.08436056530335151	-0.23486254157365635	0.6995375777939071	-0.4371367821392448	1.6531837591507186	0.09348069313885587	-1.3963147136748142	0.11071830903707738	0.01609016999048038	-0.017683797419232917	0.6666305238203843	-0.010084179163846685	0.23048386406482013	0.15458104834765427
-0.5758715505682347	-0.5427801459244554	-0.1561365288090956	-0.836979891136696	-1.534812135521174	0.058636611854714304	-0.03344005160614485	0.1788689843729167	0.31323040223701726	0.049172389328367955	-0.36237921489918606	0.29227928007153414	-0.3224995844114284	0.5760709765649822	-0.14893655231733544
0.41879535925479877	-1.7191954896801664	0.6456256005215337	0.23327408845277214	-0.03095441731474302	0.11224567437150035	0.07408630049135542	2.150334510950087	0.5685156159669126	-0.4999032665142633	-2.0485087702356575	0.15046378137407151	-0.6826676395316671	-2.4233294460373793	0.9862670752777624
-0.12346798657641697	-0.07041005428071279	0.7253301765157338	0.9373334527702085	0.024601777861091606	0.1450991577029888	0.22277895266683212	-1.27167873425693	0.6703961762285744	2.0712608246768487	2.121757965248137	-0.876786522428654	-1.1914862922270406	-0.08843982727063415	0.58380795876387
0.9061385491992154	-1.1109043945418875	0.20864566354001995	-0.6082809224048643	-0.08722269214492623	0.6129472108638628	0.13628583026688065	-1.5498063359724121	0.20337122135017296	0.7431953897435377	0.24717970975456105	-0.42159037039910574	-0.5710929932509669	0.6347269221865467	-0.02799617913028405
0.25005051502567616	0.5221730971229925	-0.4195381349963043	0.8383686975496374	-0.6405683219575009	-1.6520796232856576	-0.22895908189921765	2.825048467755749	0.03583271164821123	-1.996644958478477	-2.491330317946002	1.1215430172257195	0.7877841777134758	-1.8424136693035393	-0.6499467857248107
0.526059100687454	0.4753107617736235	0.12873151379061998	0.822050020700033	-0.10564797057560865	0.2839752168348547	0.054779690993069716	-0.5920079389530741	0.8306101998231007	0.8047184067525888	1.6335084542881575	0.42194495648579683	-1.0837991935032167	0.06411111687775842	-0.5976018529996084
-0.6553931912899871	-0.40479764520841677	0.03902256017400428	0.11939057041688372	-0.6414587048561734	-0.134894902393291	0.1638008759784102	0.6226895243123222	0.8646499095612552	0.12407038022469385	-0.2676116546784362	0.2615421181111533	-1.0241347300076418	-1.8955848040665222	0.95869077933311
0.7432890134620109	-1.250981726553926	0.6935342787810532	-0.1894281279353089	-0.31190081758746924	0.8247919113794566	0.08940206876072257	-0.07549278380716781	0.5106196311090966	1.312225838999516	0.46657963548708326	-0.5146116619644234	-0.23570720497294823	0.4829140967302015	0.2123176941644236
0.24987266957360826	-0.6478303378055873	0.12815363347302938	-0.11095498949991273	-0.02028239634406602	1.102982824449333	0.004254087473340877	0.6566780509048702	0.45133741099946156	0.4783941408068865	0.5685215417339261	0.11868248106225471	-1.0027274733455744	0.19194185170938582	-0.10160493539067751
1.468107186599238	-0.36511522346344577	-0.08796849523953487	-0.6681276673581347	0.4288026065194024	0.48340027528669416	0.05284249089309553	0.46380409158382807	-0.30110668580301003	-0.3906033217568008	-0.4476805712605316	-0.6670047482370742	-0.22234047259347184	0.7419343697562176	-0.4231474260225032
1.7795805099198985	0.3744204323118955	-0.649530112934706	0.09536604813354395	0.9264281999259942	-1.5687923343774441	-0.0826534821064907	-0.679541087097277	-0.5829664906132023	-1.2183224770574268	-1.1138424330692067	-0.34896361493321393	1.3671174455970405	0.5071565120382036	-1.3169007517321103
-1.5137596593678169	-0.44070497879485876	0.25536826095649573	0.2063551041936133	-1.0832702404944423	-1.075766000344489	-0.0802838994427306	-0.23351034687253533	0.49471859011313774	1.3106254784876161	1.0241056719603365	0.03989927077548082	-0.3392770909487711	-0.28792572118020715	0.8734999999570106
1.5400989616823262	-0.4398538066366446	-0.17374899038521568	0.14792314675899554	0.6923096797307718	-0.20237215161141808	0.1122375034732614	0.39801129519859296	-0.1431525312317386	-0.6717972843538021	-1.4352632994179206	-1.0351672428433816	0.42635793007571265	-0.32149285440835096	-0.2620005902650143
-0.20335825318944745	0.18703905218308503	-1.084135603137573	-0.7580592748729178	-0.33418722345673574	-0.02764077865618897	-0.19524764663914512	1.0947054474724454	-0.8008151934363391	-1.5358071779643823	-1.2592672999813261	0.11230050280791187	0.8519507814014848	0.4522978434172584	0.10379216975028344
-0.2942121602686598	0.9567282468946248	0.5746834015535918	1.7094179756540624	1.2564797966741104	0.8215474875823278	0.07182911228245459	-1.332389002481047	0.03211542121589173	1.7036081855471674	2.1889185591598515	-0.4788587207800841	0.05144975138665012	0.7889277364008478	-0.3051850608882637
-0.27236214971675904	-0.4887983085981366	1.0273769097999919	1.2480992607705477	0.015433892917197933	0.5388933103740737	0.16191816265829934	-0.9631741698995039	0.7814442948397406	2.028563779214528	1.8390041080594208	-0.20125921712774764	-1.284383823674645	-0.5073663331327568	0.746201416501223
0.5784902251179	1.1825725432168424	-0.21337812539206377	-0.13720847120118912	-0.29278041870794963	-0.8338351520158652	-0.1787850003859193	2.13091210498633	-0.03618215468520074	-1.617135535267487	-0.28185901008909287	1.2546122220740688	-0.062492483365613194	-0.29745601535061955	-0.9680520975608504
-0.9359424055311509	0.20824291517629026	0.4469668711501667	1.4972473170736262	1.1700784788131935	2.626603623436849	0.11398084491095187	-0.17849803893425914	0.5217565425287384	1.3438080377212276	1.3438906996922841	0.03724793945343152	-0.011132221233772888	-0.34538801456157686	0.49415820220546947
0.631155218458014	0.8650480866449843	-0.3392527200661225	-0.47430049166580035	0.4018895099194355	-1.3755371868776922	0.005517299319924257	0.5404211811746036	-0.30448561877089686	-1.1649056827905817	-0.5928856931007239	-0.29699980983589547	0.17173048981920322	-0.15068921507310395	-0.5925683667662827
0.03796547753309562	1.2237366977620687	0.014015459847759204	1.0136169214052877	0.5646508459627291	1.0563640319036018	-0.04483305443938683	0.3388807407828383	0.18925200743344295	0.03596587273748039	1.0990424277389599	0.934870679600987	-0.07073616640863964	0.16414047433523643	-0.6755643309751043
-0.007632307952499556	-1.1687857565161097	-0.35480785487418354	0.7966180730408177	-0.4113402847611077	0.5208979354740024	-0.008246185704057933	1.4371702152623722	0.7597658897113283	-0.49706830651436196	-1.196831298084521	0.3154749908769375	-0.6084657965618737	-1.3833365356825706	0.3160415970392522
-0.4049057134754288	1.505735312627423	-0.1846417526183891	0.6977966806134935	0.5782831123986318	0.27599494387846035	-0.10872934262521491	-1.2723007215261932	-0.5266030248381272	-0.2040105836349723	1.4134244342217335	1.1151927398952672	-0.3536707172009288	0.6774827094448599	-0.5636403257317584
0.47400837705568344	0.6263762374660865	-0.5287517748565813	-0.6111479533330257	0.35891700346701416	-0.6971319073543417	0.07270741616036805	-0.2582030903205995	-0.8515308773419946	-0.9250152346917639	-1.1159300150816445	-1.0171538512610494	0.9995497576998018	0.38278320471865934	0.06262618016285305
-0.7089957648492249	0.4006107088385583	-0.2535147355981265	0.5892979368628328	1.4359146283935271	2.2393691120003703	0.16274123535813365	-1.4043494582157376	-0.45316039036404243	0.1552036985564401	0.32353143510769794	-0.4400785532248199	0.018165127112762927	0.25291420435228	0.4670601308023719
0.18528802833698374	0.9794106548499077	0.15292946864590062	0.44737306424835316	0.5682625213739083	-1.1799480926001409	0.08838721519512269	-2.7270451937051954	-0.4678403478545038	1.0800005506399026	1.7257169694473038	-1.1397520754951063	0.19263699552390556	1.2816795360432192	-0.29877778165653157
0.39756825750948044	-1.4956161758525295	0.4272562793146151	0.9294931107089961	-0.9210971575550368	0.26915920285437445	0.030015927974097772	1.5317996725164784	0.9722109403049476	-0.10525538729921924	-1.0697482875144206	0.9144713772520807	-1.0781333389744998	-1.917574799933369	0.6435916133640974
0.27267410950861937	0.3074500939068044	-0.5945414321015422	-0.9350768849428875	-1.0389123582706656	-0.5667258964433973	-0.2259857439394175	1.6305676286097364	-0.35840229032997073	-2.40478168702554	-2.064079993781606	1.608137283939394	0.7473092469226819	-0.11343185648050336	-1.0440719847567757
0.17421142371077103	-2.354196964621075	-0.05702024362220898	-1.2940615408636946	-1.2295429015533257	-0.021857026442616778	0.04175531528228216	0.5508330797089156	1.0750284230779923	-0.00322173557010752	-0.38398002117956775	0.456489825538111	-1.6471617562282472	-1.1864151606536706	0.7745360189491658
1.6758248981564345	0.513214570080212	-0.7227789524501063	-0.8742938247418783	0.7038076412684786	0.16232229277139343	0.04426771126506793	-1.0343692475459807	-0.7600206883627422	-0.29708822710275845	0.25304435735397934	-1.2987587680322585	0.3461453022996913	2.398111989129515	-1.409978870943018
-2.3268600602787908	-1.6565774382354275	0.13571869437439132	-0.8945803077183864	-2.0723710667082944	0.11249550139929643	0.045051689260479186	0.07327600223845065	0.9433453752064105	1.194169721658331	0.1268049215421838	0.1667583867259943	-1.366663618170926	-1.270088841531709	2.071348723342092
0.7843370120600789	-1.4066587163943267	0.6794483510880077	-0.09028831476857731	-0.93067204780539	1.2459433296351345	0.1005955598715057	0.017162730060522047	0.4104765441769195	0.6720431941829962	-0.32589143517371655	0.09265498832384478	-0.7936989078814243	0.4220836405852894	0.08235303919285758
-2.148899431001259	-0.9226734421057883	-0.542992131671369	-0.701515643469398	-1.5513643299215727	-0.37445400544787544	0.0028474262977138953	0.4588918001607109	0.9280922080709323	0.501059710133589	0.28775302974360045	0.22935939190838434	-1.260142268239135	-1.3330217721030801	1.4133163870743004
0.9344868239069644	-0.2734346207899767	0.015547025115703134	-0.35305531015607394	0.7706655477277815	-0.8746919404092596	0.05380073787651822	-0.8778028024329727	-0.31628072051131045	0.024205351284957474	-0.19682032403788746	-0.9242386879875321	0.9054904621702925	0.11439708403023918	0.037692874022373715
-0.0713943352332632	-1.8943834113838254	0.6145797925739493	-0.8873940566437157	-1.7982735607409506	0.27302909638868045	0.018195588370589738	0.4946363270956686	0.9805139888379517	1.229583932699882	0.6150309892126008	0.589579223180746	-1.237495915298132	-0.644383472795766	1.3698533250113287
-0.20789438935657192	1.8628963392429136	-0.7734027446872724	-0.06700547865949447	1.1464797702505405	1.0813428579417048	-0.03272156870255402	-0.3844691266157066	-1.0256148643873162	-0.838568879320763	0.6650416012942247	-0.5364188991270824	0.18431191495938637	1.8930458149610558	-0.9124318155463801
-0.25710323412202196	-0.5175917263320507	-0.04767643874232344	1.2084772583648768	-0.12412001576184861	0.4360169684273264	-0.009998760722517055	0.5807215899138006	1.018441483862822	0.1219674003277349	0.6125581960049317	1.2278025533395605	-1.4539677614012771	-1.8690088665339806	0.6395311177862791
