well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
b02	abl2	none	228	142	0	-1.1990061	1.3201448999999998	-2.3828150000000003	-1.5776054	-0.33973467	-1.7445577	-1.3135818000000001	-0.5730573	0	0	1.410517	-0.036784537	0.1720279	0.7349434	-0.28119168	0.66264623	-0.44165668	-1.236811	0.9708629000000001	1.1229651000000003	-0.14176007	0.8169971279630591	-1.4243386	1.3949213	-1.3545325000000001	-0.6090583	-0.53508264	-2.1260380000000003	-1.3553414	-1.1706561000000002	1	1	1.4125248	-0.013534205	-1.2676557	1.5079327	0.09478450599999999	-0.6085856	-1.9543830000000002	-1.2568683999999999	-1.1415727	1.4181556	-0.0205165	0.8169970999999999	0.8169970999999999	33	3.5418331623077397	1.1447336673736572	3.9345791339874263	-0.6525811553001404	2.4329004287719727
a05	none	si00408485	45	324	1	-1.2181166	0.8745469000000001	-2.5633247000000003	-1.8193659	-0.93612623	-1.4654516000000002	-0.94818306	-0.44276845	0	1	1.6135718000000001	-1.5724055000000001	0.27301303	3.828099	-0.10390769	-0.7462666	-1.5973815	-0.53815436	3.5372744	-0.64278024	0.58560634	3.8339678669696498	-1.8052467	0.62232834	-1.531767	-0.71104074	-1.6911183999999997	-2.0314624	-0.7004876	-1.6270236	1	1	1.6383741000000003	-1.5948521999999998	-2.4390125	1.3955654	-0.123218626	-2.0440156000000003	-2.7111568	-0.7565029999999999	-2.3272479	1.6258478	-1.5856021999999999	3.833968	3.833968	33	7.2311339378356925	4.618366718292236	3.44748330116272	1.601329684257507	4.103769779205321
b12	none	si00589022	324	234	0	-0.6833144	0.37806997	-0.7482234999999999	-0.9529569	-0.31296763	-0.36703286	1.3707008	-0.22588895	0	0	1.5876503999999998	0.44643608	0.03878351	2.4644496	0.51182175	0.11077229999999999	0.7140681999999999	0.5484972	2.2707336	-0.5378244000000001	0.7315640999999999	2.3420592597685896	-1.517895	0.8582131	-2.3302894	-2.0507452	-1.0316684999999999	-1.6844813000000003	-1.4780293	-0.78645027	1	1	1.5794567	0.50497335	-0.61930317	0.7897118000000001	0.67700624	-1.0491613000000002	-1.3885981	-1.5735863	-0.77303356	1.5783757	0.50731903	2.3420593999999997	2.3420593999999997	33	3.5967333316802983	4.170063495635986	2.9715051651000977	-0.9538326859474182	0.9879777431488036
b16	none	si00589785	360	162	0	-0.34432212	0.94693077	-0.66435325	-0.35368022	0.14982216	-0.69664425	1.1745161	-0.18220338	0	0	0.7899595	-0.31878123	1.1861475000000001	1.0176512	-0.99126095	-0.24135546	-0.44165668	0.082389854	1.3208281000000002	1.019771	-0.047754437000000004	1.14853237400774	-1.3341235	1.1037979	-1.6924597	-1.4904697	-0.67281145	-1.7242526999999999	0.623421	-0.7687559	1	1	0.8054526999999999	-0.3244277	-0.3513175	0.98229945	1.2762653999999998	-0.69735456	-1.326537	0.7114792	-0.76406807	0.80645657	-0.32683	1.1485324	1.1485324	33	2.3196864128112797	1.7778764963150024	2.7425053119659424	0.2094833105802536	1.2427626848220823
a01	ptk2	none	9	130	1	-0.42811465	0.8346152	-0.5303611	-0.09062713	0.16158623	-0.50165397	0.28919354	-0.35510516	0	2	1.5628089	-0.19892402	-0.13435546	0.60190445	-0.13518645	1.021252	-1.0195191	0.7135189000000001	0.58756775	-0.8432033999999999	-0.38244978	0.618075980336251	-1.0467718000000001	0.9499745	-0.2550609	0.22857402	-0.56517947	-1.4075187	0.28772947	-0.99727494	1	1	1.526363	-0.15805477	-1.1120511	0.9028729999999999	0.23210001	-0.75212353	-1.2790618999999999	0.047443815	-1.0453513	1.5309176000000002	-0.1681941	0.61807597	0.61807597	33	2.713774442672729	1.6086314916610718	1.6051479578018188	0.009190499782562256	1.2552584409713743
b16	none	si00589785	360	201	0	-1.066408	-0.6810673	-0.7682107	-0.8612456000000001	-1.2597218000000001	-0.7848108	0.55404305	-0.7243002	0	0	1.3186636999999999	0.43710133	-1.4000778	1.6495862000000001	-1.0275052	-0.010567699	-0.44165668	0.043951545	1.6874582999999999	-0.5708703	0.7222645999999999	1.79502610379487	-1.317417	1.0729445	-0.9892139999999999	-0.08975813	-0.75414497	-1.7422298999999999	1.2292134	-1.1938853	1	1	1.2877858999999998	0.4751058	-1.2546886	0.7253513	0.7050565	-1.2346206	-1.4719008999999998	1.400015	-1.3381816	1.2963953000000001	0.46823493	1.7950261000000003	1.7950261000000003	33	4.337662696838379	2.5914695262908936	1.589285373687744	-0.9375577569007874	1.0100687742233276
a02	abl2	none	11	191	1	-0.80709213	1.0912493	0.42952898	-1.0202253000000001	-0.19707556	-1.2048923999999999	-1.6614799999999998	-0.33063427	0	2	1.6262308	-0.43491694	1.0931895	1.6163265	-0.04045863	-1.8269328	-1.0195191	0.07907836	1.5041432	-0.54238063	1.5816176000000002	1.62925848077253	-1.5112123	1.7099551	1.1448722	-2.0516490000000003	0.050113797	-2.539978	-1.6359615	-0.77676463	1	1	1.6501793000000002	-0.41765687	-1.8425281999999998	2.0519971999999997	-1.7902069	-0.15107843	-2.7624917	-1.6684701000000002	-0.9712719999999999	1.6393232	-0.41893290000000005	1.6292585	1.6292585	33	3.9638166427612314	2.713207483291626	4.808409214019775	0.5805926918983461	0.9627249240875244
b07	none	si00499625	276	219	0	-1.4165727	0.39881268	-0.22563560000000002	0.17439087	-1.577275	-1.6841035	1.3848263	-1.487263	0	0	1.6349087	0.38879973	-0.16242929	1.9322939	-0.83890337	-0.45505157	-1.5973815	0.7135189000000001	2.0374236	-0.23156531	1.0068536	2.0934078252350803	-1.6916425	1.4701413	2.024541	-0.9476007	-0.7832640999999999	-2.4356227	-1.6984787000000001	-1.4082321000000002	1	1	1.6497654	0.38898957	-2.1537375	1.8336333999999999	-0.9171781999999999	-0.9760683000000001	-2.6950939	1.7437578	-1.7168642	1.6391407999999998	0.38756967	2.0934079	2.0934079	33	6.4454216957092285	2.7253308296203613	2.9598777294158936	-0.3734912574291229	-0.04495539516210556
a05	none	si00408485	45	242	0	-1.1093334	0.71283805	-0.3782609	-1.7440578999999998	-0.9101171	-1.2777908000000002	1.6671703999999998	-0.30343387	0	0	1.0553347	-1.1440412	-0.84855914	2.6473782000000003	0.5536745	-0.31371742	1.2919306000000002	-0.14238416	2.6873589	0.5648217	0.6048041999999999	2.4746733581864597	-1.2572736	1.5070968999999999	1.7814742	-0.5300011	-0.13868356	-2.1088464	1.6570629000000001	-1.0025162	1	1	1.0727282	-1.1588398000000002	-1.4880955	1.8299546999999998	-0.6153086999999999	-0.17689031	-2.2745485	-1.694954	-1.0910852	1.0622435	-1.1549271	2.4746732999999996	2.4746732999999996	33	4.1476478576660165	3.5525622367858887	2.9431850910186768	1.6759172677993774	1.6878114938735962
a04	none	si00577353	33	111	1	-0.8941188	-0.31926736	-0.6426416	-1.0679691	-1.0439653	-0.67836124	1.4906542999999999	-0.4111055	0	1	1.2594312	0.4806147	-0.2589688	0.3524564	0.89788336	0.11927787	-1.0195191	-0.81055284	0.25426757	-0.3475081	1.0148774	0.303117496593805	-1.5579906000000001	0.88795644	-1.2257062	-0.9557100000000001	-1.05777	-1.7437359000000001	1.1055354	-1.2313708	1	1	1.2794856000000001	0.51017916	-1.8598176	1.346753	-0.6873206999999999	-1.1157701	-2.0528044999999997	1.3510975	-1.4622056	1.2704118	0.50952595	0.30311748	0.30311748	33	3.687763214111328	0.2358367890119553	2.8611865043640137	-0.9728747010231018	1.210687279701233
a21	bmp8a	si00395122	187	146	0	0.1790138	-0.046916407	0.8753638000000001	1.1993364	-0.024278682000000003	0.36208338	-0.7063931999999999	-0.32422292	0	0	1.5644503	-0.29162309999999997	0.55429673	0.8679823	0.30615315	-1.3185263	-0.44165668	0.7000954	0.72088784	-0.9718008	0.64369977	0.883304177171995	-1.6381816999999999	0.92439365	1.1788822	-0.41061714	-1.2435051000000001	-1.9470543999999999	-1.664366	-1.4852158000000002	1	1	1.64737	-0.2731348	-2.08458	1.5818756999999999	-0.63833964	-1.1454236999999998	-2.387513	-1.6982745	-1.7363346999999998	1.6372043	-0.27387857	0.8833042	0.8833042	33	4.34746789932251	1.551176905632019	1.5023603439331057	0.31838348507881165	0.6756803393363953
a02	abl2	none	11	171	1	-0.48280029999999996	0.88571686	-0.7155494000000001	-1.3929293	0.06147701	-0.6656265	-1.5844873	0.27567083	0	1	1.1177774999999999	-0.46600443	0.3803685	1.2670991000000003	-0.2979454	1.4604046	0.13620575	-0.8192007	1.3874881000000001	1.1497574	-0.60686547	1.29772323472785	-1.1770824	1.5171273	1.3214146999999998	-0.82003295	0.036952257	-2.0241700000000002	-1.6669811	-0.8215038	1	1	1.1314123	-0.3702143	-0.16545644	0.9851382	1.5580598	-0.4671566	-1.1608117	-1.6885028000000002	-0.7150743	1.1320678	-0.37107053	1.2977233	1.2977233	33	2.1509597301483154	2.208709478378296	1.956153392791748	-0.010297155939042568	2.429739236831665
a17	none	si00576289	153	172	0	-0.6633218000000001	1.0970002	-1.1160108	-0.5207721	-0.009500806	-1.0845001	0.33257502	-0.40422440000000004	0	0	1.2641138	-1.2626556999999998	-0.03600534	1.3003589	-0.09035087	-0.7675793000000001	-0.44165668	0.7135189000000001	1.4541482	1.0026609	0.25950706	1.3142999970300802	-1.1069151000000002	1.0362555	-1.8500444999999999	-0.37446606	-0.49704403	-1.4796954	-0.70377797	-0.88662136	1	1	1.2915845	-1.2751386	-1.1163733999999998	0.5847796999999999	0.28563097	-0.9991879000000001	-1.1565087	-0.38371363	-1.0685353000000002	1.295774	-1.2686269	1.3143	1.3143	33	3.00958514213562	2.3102643489837646	2.4565255641937256	1.6637225151062012	1.73624587059021
a04	none	si00577353	32	160	0	-1.1305020000000001	0.95035785	0.08007906	0.29875100000000004	-0.9271019	-1.5426416	-0.41894335	-1.1367178	0	0	1.4229041	0.34897768	1.5042982	1.1008004999999998	-0.29579213	0.7562401999999999	0.7140681999999999	0.7135189000000001	1.2541681999999998	0.33932418	-0.7867395	1.1153788494032701	-1.4477277	0.9472136	-1.0847383	-1.4767898000000002	-0.7607970000000001	-1.568243	0.016452571000000003	-0.9171886	1	1	1.4196146	0.36895809999999996	-1.6609895000000001	1.3969017	-1.3971765	-0.6711218000000001	-1.8315256000000002	-0.08078439999999999	-0.944285	1.421932	0.35819270000000003	1.1153788999999998	1.1153788999999998	33	4.016268730163573	2.180777311325073	3.3178493976593018	-0.166200652718544	-1.087102293968201
a17	none	si00576289	147	219	0	-1.3192556999999998	0.9087370000000001	-1.1392622	0.16183478	-1.2235625	-1.7333353999999999	1.1279099	-1.343993	0	0	1.6237766000000002	-0.5179441	0.5148522	1.9988133999999997	-0.5072339	-0.6307169	-1.5973815	0.7135189000000001	2.0374236	-0.12561533	1.0999377000000001	2.0934078252350803	-1.3140757	0.88009965	-1.2422683	-1.2712923999999999	-0.73358804	-1.4540752000000001	1.2230955	-0.8249421	1	1	1.6421181	-0.57258373	-2.815057	1.1178875	-3.4664032	-1.5127469	-2.061355	1.3453817	-1.488423	1.6359313	-0.54639804	2.0934079	2.0934079	33	5.340722560882568	3.1132400035858154	4.060585498809815	1.2508690357208252	-0.011149778962135315
b16	none	si00589785	355	173	0	-1.0223067	-0.12143219	-0.057534125	0.8344485	-1.1925801	-0.9681860000000001	-1.2251121999999999	-1.1277419	0	0	1.1921538999999999	-0.041527800000000004	-0.19482723	1.2338394	-0.99557143	-0.17701851	-1.0195191	0.7135189000000001	1.4374832	0.3649245	-0.83119476	1.33087675933231	-1.0968913	0.31798998	-1.2547476	-0.9032906999999999	-0.9438684000000002	-1.0115639	0.6823391	-0.7046029	1	1	1.150076	-0.069455214	-1.9721987	1.0040531	-2.0116419999999997	-1.2532146999999998	-1.7571922999999998	1.2744601999999998	-1.0225298	1.1675997	-0.069302686	1.3308767	1.3308767	33	4.002857208251953	2.0908250808715816	2.334467887878418	0.37236836552619934	-0.942460596561432
a04	none	si00577353	30	152	0	0.84200394	-0.07681905	0.3407705	-0.2705307	0.46988285	0.97393835	-0.70317763	0.6266033000000001	0	0	1.5442743	0.9847633	-0.64724356	1.0176512	-0.33124012	-1.5056479	-0.44165668	0.7135189000000001	0.9375329	-1.652059	0.20279045	0.9827647509853991	-1.574697	0.80644494	-0.29907826	-0.16188392	-1.2743921	-1.8369669999999998	-0.45302057	-1.4702889	1	1	1.5046613000000002	0.8633155999999998	-1.7949824	1.4444021999999999	0.43093565	-1.1934458000000001	-2.228169	-0.2049034	-1.7745063	1.5085975	0.87832594	0.9827648000000001	0.9827648000000001	33	3.5144357681274414	1.8118516206741333	1.5563324689865112	-2.200697660446167	1.7291167974472046
b13	none	si00585305	325	173	0	-0.50455695	1.0852648	-0.519393	-1.2009531999999998	0.33310616	-0.82163465	-1.5407416	0.11327466	0	0	1.6174881	-0.71255434	-1.7735763999999998	1.2837291000000002	-0.20432109	1.2256396999999999	0.7140681999999999	0.33863935	1.2541681999999998	-0.7236062	0.7202448	1.33087675933231	-0.9231437	0.44761896	0.67061555	0.07142306	-0.69818467	-0.89921117	-1.3833202	-0.8322381	1	1	1.6399925	-0.5898146	-1.8727846999999997	1.5524695	-1.6271616000000002	-0.1906298	-1.7715459999999998	-1.5432656999999999	-1.0847459	1.632119	-0.59599096	1.3308767	1.3308767	33	2.7946410179138184	2.6682446002960205	2.3240444660186768	0.7766867280006409	1.8606724739074707
a16	unknown	si00582085	143	142	0	-0.85560364	-0.27638507	-0.08663988	0.1609606	-0.9567806999999999	-0.5937733000000001	-1.0081333000000001	-0.81660384	0	0	1.6058526000000002	0.19188550000000001	-1.3778597	0.6684239000000001	-0.9633475	0.3980687	-1.0195191	0.52998644	0.72088784	-0.33129218	1.2857007	0.8169971279630591	-0.96658057	1.2727437	-1.2500923000000002	-0.23564583	-0.13923547	-1.6124353	-0.5173947	-0.784354	1	1	1.6100228	0.18942134	-0.45073155	0.87201804	1.1635786	-0.48471729999999996	-1.0436113	-0.6483264	-0.80454886	1.6087513	0.18861383	0.8169970999999999	0.8169970999999999	33	2.763744831085205	2.0659875869750977	1.765103101730347	-0.21338295936584475	0.2718895673751831
a04	none	si00577353	33	124	1	-0.5974638000000001	-0.47653607	0.027569534	-0.638019	-0.7298775	-0.1896701	0.019018708	-0.28930375	0	1	1.4427014999999999	0.1946664	-0.41308329	0.5520148	1.1259747	0.8150979	-1.0195191	0.17532146	0.5042426999999999	0.76540375	-1.2848547	0.518615406522847	-1.2205193	0.43967399999999995	-0.8911898000000001	-0.64961344	-1.0091233	-1.1979562	0.33561867	-0.9248198000000001	1	1	1.4997638	0.21939577	-1.9246528999999999	1.3258842	-0.61164564	-1.1429286	-2.0445538	0.4354314	-1.5629551000000002	1.4931263000000001	0.20255563	0.5186154000000001	0.5186154000000001	33	3.4343929290771484	0.9594743847846984	2.0146079063415527	-0.5969751477241516	0.7344459295272827
a14	none	si00517741	122	222	0	-0.44193307	0.8313091	-0.9513940999999999	-1.7805883000000002	0.43887539999999997	-0.26322326	-0.06271749	0.6867299	0	0	1.4976614	-1.0037374	-1.5946847	2.1318523999999996	-0.13150476	-0.6660953000000001	-0.44165668	-0.6341216	2.2207386000000002	0.5523682	-0.88045853	2.14313811214178	-0.70595926	0.73818076	0.28825077	-0.29188147	-0.32227078	-0.8983521999999999	-0.33298920000000004	-0.5121435000000001	1	1	1.5134228	-1.017911	-1.1812087	1.3209995	-0.83905613	-0.107258454	-1.3547127	-0.19893375	-0.68550605	1.5164461999999999	-1.0040896000000001	2.1431382	2.1431382	33	1.9917622804641724	3.8840045928955083	2.518298387527466	0.6613549590110779	2.909184455871582
a01	ptk2	none	4	114	1	-1.099337	0.8116848000000001	-0.89387745	0.40114105	-0.86065686	-1.3350968	-0.8911045	-1.1232921	0	2	1.6077588	-0.742101	-1.7968093999999997	0.33582652	-0.74574625	-1.4902395	-2.1752439	-1.3714113	0.27093259	-2.5383093	-1.3933052	0.35284778350050705	-1.3474886000000001	0.90799403	1.0817127	-0.39274332	-0.87072384	-1.6088114	-1.5824223	-1.1439883999999998	1	1	1.645168	-0.7011445	-1.8684623	1.5532418	-0.95576334	-0.7451955	-2.1061513	-1.6619288	-1.3678408000000002	1.6343952	-0.70356363	0.35284778	0.35284778	33	4.170304298400879	0.5483173131942749	2.570595979690552	0.38880982995033264	1.6953870058059692
b09	none	si00584577	290	221	0	-0.86854005	1.4467105	0.8460443000000001	-0.2941041	0.4272583	-1.7446313000000002	-1.6664564999999998	-0.6958810999999999	0	0	1.6344311000000002	-1.34333	-0.41422722	1.9988133999999997	-0.8438959	0.21540299	-1.0195191	0.7135189000000001	2.1040834999999998	-0.23095834	-1.3424143999999998	2.12656134983955	-1.4711168	1.2822871	0.2944799	-1.1477287	-0.64352006	-1.9942038	1.7302847	-1.0607572	1	1	1.6479766	-1.3099577	-1.9938105	1.7449424999999998	-1.5228719	-0.66645133	-2.3740315	1.7435942	-1.2779585	1.6374497	-1.311983	2.1265614	2.1265614	33	4.711660861968994	3.3583874702453613	3.75406813621521	1.939651727676392	1.1238807439804075
a17	none	si00576289	153	192	0	-0.440169	-1.1376723999999998	-0.3491725	-1.7351366000000001	-0.46813223	0.5309925999999999	-0.7921403	0.6387974000000001	0	0	1.5858014999999999	-0.16097781	-0.63681513	1.6828459999999998	-0.6389406	0.29938978	-1.0195191	-1.0057516	1.6374633	-0.5747361999999999	-0.9953449000000001	1.64583524307476	-1.35083	1.4123918	-2.3563216000000002	-2.7813077	0.015250886000000002	-1.7942508000000001	0.5429391	-0.19070718	1	1	1.5025226	-0.19383249	-0.4723433	1.5751696000000002	0.45462367	-0.37464824	-1.9192686	0.34233412	-0.5686361999999999	1.5131857	-0.20692962	1.6458353	1.6458353	33	1.8920793533325195	3.3205645084381104	4.186317443847656	-0.376124918460846	1.9620187282562256
a14	none	si00517741	119	223	0	-0.7632848000000001	0.7386144	-0.94987625	-1.8862318	0.04874372	-0.45463216	-0.43705425	0.37383333	0	0	1.5702511000000001	0.09766633	0.8153636	2.1484822999999995	-0.062212706	-0.9860798000000001	-0.44165668	-0.9823573	2.1207485	-0.5899916000000001	1.08341	2.15971487444401	-0.57898986	0.6128783	-0.28826106	0.21351084	-0.26342717	-0.67717487	-0.537255	-0.55445105	1	1	1.561793	0.06292619	-0.9823806	0.94727653	-0.48163325	-0.23104385	-0.9413101	-0.25631276	-0.64615697	1.5656671999999998	0.07641173	2.1597150000000003	2.1597150000000003	33	2.1155519485473637	4.059371471405028	1.9791924953460691	-0.7691367268562317	2.192272901535034
a07	none	si00574497	63	157	0	-1.133442	0.72126204	-1.5956675	-0.9871196	-0.74065346	-1.1347162	-1.5441141999999999	-0.7652501	0	0	1.3834171	0.06809003	0.220556	1.1174303	0.5904335	0.19029425	1.2919306000000002	0.7135189000000001	0.8875379000000001	-0.60333496	0.5101766999999999	1.06564856249657	-1.250591	0.47406116	-0.12341816	-0.08565331	-1.0394801	-1.2627401000000003	-0.9964953000000001	-1.1224782	1	1	1.3881743999999998	0.1053639	-1.7820153000000003	1.2729454	-0.7476347	-0.8248562	-1.7662453999999999	-1.2958597	-1.3528528	1.3798536	0.105716206	1.0656486	1.0656486	33	3.920246362686157	1.7669453620910645	2.047384023666382	-0.2474069744348526	0.8028517365455627
a01	ptk2	none	1	186	1	-0.9176395	1.0739214	-1.0854173999999999	0.013490516999999999	-0.41075408	-1.3263898	-0.83622956	-0.8388530000000001	0	3	1.5578771	-1.1605736	-0.07402341	1.5664368	-0.2667594	-2.5619326	-2.1752439	-3.4008665000000002	1.4541482	-1.9455056	0.92642194	1.5463746692613602	-0.7560786999999999	1.0546432	-1.7599974999999999	-0.6932274	-0.11596931	-1.2011192	-0.6751733	-0.42333564	1	1	1.5399078000000002	-1.1797159	-0.1352	0.9527101999999998	0.4964128	-0.088008605	-0.8419840000000001	-0.6968304	-0.31089842	1.5413165	-1.1804823	1.5463746999999999	1.5463746999999999	33	2.076451778411865	3.001896381378174	3.0590951442718506	1.0481086969375608	2.54763412475586
a02	abl2	none	11	175	1	-0.6930166999999999	1.282146	0.59657663	-0.37164187	0.17860754	-1.366953	-1.66107	-0.49131640000000004	0	2	1.2413911	-0.26475555	-1.2782178999999998	1.2670991000000003	-1.3717698	0.17050487	-0.44165668	-1.9189688000000003	1.3041631	-0.86780584	-1.0505525	1.3640302839367802	-0.75942004	1.5004086	-0.17747551	-0.7361045	0.5496798	-1.663518	-1.5092263000000001	-0.41125968	1	1	1.2467777	-0.32183036	0.14575277	1.0395682	0.96049017	0.03436176	-0.86354965	-1.502551	-0.2720482	1.2470956	-0.32159024	1.3640302	1.3640302	33	1.595324993133545	2.7558538913726807	2.6590864658355717	-0.08875397592782974	1.3603107929229736
a06	none	si00577689	53	173	0	-0.6806683000000001	0.9567583000000001	-1.6002653999999998	-0.7348125	-0.15749495	-0.9523278000000001	-0.7799499	-0.32956785	0	0	1.0335566999999999	0.35921133	1.1284348	1.3003589	-0.22558628	1.0098054	0.13620575	-0.7258573	1.3874881000000001	0.43449563	-0.72970414	1.33087675933231	-1.2706388000000002	0.38571307	-0.62264687	-0.28153756	-1.1237663999999998	-1.2589327	0.29336447	-1.0898566	1	1	1.0265355999999999	0.39957672	-1.9376199	1.3116624	-1.2936889999999999	-1.0008506	-1.9328709	0.08542004	-1.3093834	1.0290884	0.3827737	1.3308767	1.3308767	33	3.59387755393982	1.697429656982422	2.550467729568481	-0.9892752766609192	1.3408514261245728
a05	none	si00408485	40	188	0	-0.55012834	0.65151113	0.7756611999999999	0.25318453	-0.33141459999999995	-0.68491405	-1.513841	-0.5684996	0	0	1.611034	-0.5464196	-1.3056614	1.3502486	-1.2680641000000001	0.65652853	-1.0195191	0.35155204	1.3374932	-1.433624	-0.7939124	1.57952819386582	-1.7050077000000001	0.29153379999999995	0.6519307	-0.10270957	-1.6641203999999998	-1.7244869999999999	-1.270434	-1.6447179	1	1	1.6443704	-0.53084886	-2.0586457	1.1723253999999999	-0.039520018	-1.5885147	-2.1710742	-1.5450726000000001	-1.9085824	1.6348293999999999	-0.5347725	1.5795282	1.5795282	33	5.478439807891847	2.0753469467163086	1.1596696376800537	0.454162985086441	1.6295191049575806
a13	znf729	si00575589	111	198	0	-1.2933829	-0.8272765999999999	-0.737088	-1.4645514	-1.5745681999999999	-1.1578156000000002	-0.603295	-0.8055777	0	0	1.5298767	-1.0723778	0.20161241	1.6994758	0.2981959	-1.1415886	-1.0195191	-0.5303315	1.8207784	0.6628411999999999	0.696084	1.7452958168881598	-1.0133587	0.9461065000000001	-1.1072214	0.21464738	-0.52815694	-1.3707614	-1.0667436000000001	-0.96050227	1	1	1.5200301	-1.0893718000000001	-0.9650912	0.47329777	0.8616688	-0.9517032	-1.0186806000000002	-0.7587480999999999	-1.1311133999999998	1.5221886999999998	-1.0819299	1.7452957999999998	1.7452957999999998	33	3.8497025966644287	2.859673500061035	1.2927688360214231	1.3065623044967651	1.7911782264709473
