well	gene	sirna	image_idx	object_idx	is_infected	cells_areashape_area	cells_areashape_eccentricity	cells_areashape_extent	cells_areashape_formfactor	cells_areashape_majoraxislength	cells_areashape_minoraxislength	cells_areashape_orientation	cells_areashape_perimeter	cells_children_bacteria_count	cells_children_invasomes_count	cells_location_center_x	cells_location_center_y	cells_neighbors_anglebetweenneighbors_2	cells_neighbors_firstclosestobjectnumber_2	cells_neighbors_firstclosestxvector_2	cells_neighbors_firstclosestyvector_2	cells_neighbors_numberofneighbors_2	cells_neighbors_percenttouching_2	cells_neighbors_secondclosestobjectnumber_2	cells_neighbors_secondclosestxvector_2	cells_neighbors_secondclosestyvector_2	cells_parent_nuclei	nuclei_areashape_area	nuclei_areashape_eccentricity	nuclei_areashape_extent	nuclei_areashape_formfactor	nuclei_areashape_majoraxislength	nuclei_areashape_minoraxislength	nuclei_areashape_orientation	nuclei_areashape_perimeter	nuclei_children_cells_count	nuclei_children_perinuclei_count	nuclei_location_center_x	nuclei_location_center_y	perinuclei_areashape_area	perinuclei_areashape_eccentricity	perinuclei_areashape_formfactor	perinuclei_areashape_majoraxislength	perinuclei_areashape_minoraxislength	perinuclei_areashape_orientation	perinuclei_areashape_perimeter	perinuclei_location_center_x	perinuclei_location_center_y	perinuclei_parent_expandednuclei	perinuclei_parent_nuclei	prediction	f_0	f_1	f_2	f_3	f_4
a06	none	si00577689	52	157	0	-0.1732089	0.9621305	0.6342285	-0.50624907	0.38893947	-0.53800553	1.6510956	0.02954699	0	0	1.6120347	0.53698415	0.100565106	0.75157326	-1.3665798	-1.0512533000000002	-1.5973815	-1.1434520000000001	0.9708629000000001	-0.3358696	1.7864406000000004	1.06564856249657	-1.2572736	0.28825143	-1.3298997	-2.4842477	-0.9958196	-1.0360378000000001	1.6423256000000002	-0.22467078	1	1	1.627271	0.62887985	-0.37725159999999996	0.48079982	1.1805302	-0.9123986999999999	-0.99279153	1.6312348	-0.7521135999999999	1.6299525	0.6275622	1.0656486	1.0656486	33	1.9899241924285889	2.415457248687744	2.343975305557251	-1.303076982498169	1.5164778232574463
a14	none	si00517741	118	192	0	-1.1790135	0.018774342	-1.4085404	-1.4352406	-1.254535	-1.1188105	-0.4812653	-0.6219799	0	0	0.9731839	0.66868466	1.4665268999999999	1.5165472	-0.7355814	0.49031729	0.7140681999999999	-0.43068036	1.7541183	0.7395891	-0.58533806	1.64583524307476	-1.0367478	0.49761721	-1.5497564	-1.771311	-0.6352411	-0.8932669	-0.8477427	-0.29507148	1	1	0.9781072000000001	0.65807825	-0.62794787	0.9214889999999999	0.21423133	-0.56117	-1.1567674	-0.8452919	-0.6079403	0.9790449000000001	0.6684361999999999	1.6458353	1.6458353	33	2.608969211578369	2.735592126846313	2.6203856468200684	-1.189036250114441	0.1574983149766922
a06	none	si00577689	51	207	1	-0.5204333999999999	0.9707809000000001	-1.1338377	-0.17941806	0.06975489	-0.7997521	0.7928488	-0.4021361	0	2	1.574367	-0.07112916	0.08556618	1.8824043000000001	0.008542177	0.88518304	-0.44165668	0.7135189000000001	1.5374732	-1.1233563	-0.54323447	1.89448667760827	-0.8997546000000001	0.44377935	0.015240152	0.10674764	-0.69156873	-0.88847685	0.86767155	-0.81974274	1	1	1.6336831	-0.0598026	-2.0370340000000002	0.6475439000000001	-1.702923	-1.123765	-1.3133446000000002	0.94146687	-1.2506541000000002	1.6232977	-0.07274689999999999	1.8944866999999999	1.8944866999999999	33	3.5496315956115723	3.3075339794158936	1.774543523788452	-0.0565766766667366	0.9921638369560242
a24	abl2	none	214	176	0	-1.2925008999999998	1.5924908000000002	-0.24423072	-2.1259623	0.650141	-2.4371881	1.7461044	-0.3297075	0	0	1.6514444	-1.0271442	-1.4329218000000001	1.3169888	-1.3758368	-0.16968971	-2.7531064	-4.024958600000001	1.1875081	-1.2694458999999998	-2.0217883999999997	1.3806070462390199	-1.160376	1.4462191	2.1377337000000005	-0.7447536	-0.05047274400000001	-1.9131194	-1.7153491	-0.82775146	1	1	1.6466401999999998	-1.0157313000000001	-1.7042130000000002	1.8810452000000002	-1.3236667	-0.03482717	-2.3096123	-1.7262961	-1.0263335	1.6350120000000001	-1.0172564	1.380607	1.380607	33	3.400696992874145	1.822215795516968	4.183131694793701	0.25299763679504395	4.025613784790038
a10	none	si00580125	84	159	0	-0.9244017	0.40857738	0.45076045	-1.3004538	-0.83911014	-0.93568766	-1.5235995	-0.32286456	0	0	1.6165399999999999	-0.62094927	-1.53259	0.9012421	-1.0284183	-0.021836795	0.13620575	-0.9204389000000001	0.9375329	-0.85307455	0.8646065000000001	1.09880208710104	-1.4410450000000001	0.86593205	-0.77597284	-0.73505795	-0.95939195	-1.6312321	-1.1577666000000002	-1.1533388	1	1	1.6418929	-0.6179931	-1.7344694999999999	1.3095546	-0.52334505	-1.0113454	-1.9371661	-1.4503322	-1.3865413999999998	1.6322596	-0.6206738	1.0988021000000001	1.0988021000000001	33	3.972155094146729	1.79737651348114	2.6550025939941406	0.6386598348617554	1.9115056991577148
a18	none	si00582393	159	168	0	-0.73770607	1.3758525	1.1862883999999998	-0.43166047	0.43342784	-1.4971541000000002	-1.7151504000000002	-0.5132354	0	0	1.6320204	-0.46107668	-0.8772546	1.1008004999999998	-0.8873914	0.22461803	-1.0195191	0.7135189000000001	1.1208481000000001	-0.68548286	-1.2145034	1.2479929478211398	-0.65918106	1.146899	-0.8605957000000001	-0.0008045178	0.05775131	-1.227049	-1.1467108999999998	-0.5613696	1	1	1.6198489999999999	-0.40946785	-1.185531	1.5727091999999998	-0.5929439000000001	0.20204107	-1.5716948999999998	-1.3710904	-0.7952213	1.6287688	-0.4085495	1.2479930000000001	1.2479930000000001	33	2.5336272716522217	2.7609963417053223	3.0391263961791988	0.48282244801521296	0.3724996745586395
a01	ptk2	none	9	122	1	-0.8929428	0.7991231	-0.36638927	0.013154873999999999	-0.6055148	-1.1032426000000002	0.941734	-0.8135505000000001	0	3	1.4157435	0.63690156	-1.3424519	0.33582652	-0.7480108	-0.62664646	0.7140681999999999	0.62989855	0.28759759999999995	-0.84150934	0.22061668	0.48546188191837897	-1.2138367	1.3126216999999998	-1.8047204	-0.43992546	-0.32283959999999995	-1.820645	0.8743127	-0.9816349	1	1	1.3995302	0.63889843	-0.6409149000000001	1.0860014999999998	1.0325247	-0.57242674	-1.3580941999999998	0.9115346	-0.91421854	1.4008365	0.6402664	0.48546190000000006	0.48546190000000006	33	2.8521242141723637	1.3667138814926147	2.4773170948028564	-1.0817614793777466	0.0007681379211135209
a06	none	si00577689	49	166	1	-0.10793892	1.3246204	0.38441956	-0.14464131	1.201295	-0.9306946	0.04544655	-0.079851285	0	2	1.4526405	-0.23141460000000003	0.22599243	1.1673200000000001	0.04795656400000001	0.9884559000000002	-1.0195191	0.7135189000000001	1.237503	0.78317785	-0.5604286	1.21483942321668	-1.7851988999999997	1.379037	0.5826853	-0.7013498	-1.0568293	-2.4500022	0.06355896	-1.6020751	1	1	1.459668	-0.28242883	-1.9462646000000001	1.4878565000000001	0.25670427	-1.3963261	-2.4113569999999998	-0.17767231	-1.8789688000000002	1.4553457	-0.27094737	1.2148395	1.2148395	33	4.609532833099365	1.5574179887771606	2.669915199279785	-0.020767731592059132	2.010263204574585
a15	none	si00370398	130	192	0	-0.5901135999999999	0.7947765999999999	-0.997531	-1.0362713	-0.06856002	-0.63709503	-1.4602158	-0.080003545	0	0	1.6126907	-0.96302176	-1.5935867	1.4500277	-1.6209568	-0.47496927	-1.0195191	-1.8056718	1.5041432	-0.7720291	-1.3479003999999999	1.64583524307476	-1.8319771	1.2663544	0.5400994	-1.0422714	-1.2235296	-2.3880982000000004	-1.5920372999999999	-1.5757011	1	1	1.649702	-0.96909004	-2.2661185	1.7026290000000002	-0.9726950000000001	-1.3087604	-2.659431	-1.6568953000000002	-1.8340505	1.6400973	-0.97148204	1.6458353	1.6458353	33	4.9876976013183585	1.9352097511291504	3.4899289608001713	0.36495688557624817	3.6270456314086914
a02	abl2	none	11	182	1	-0.72212356	1.4333473	-1.7752042000000001	-1.0789118999999998	0.68616486	-1.5828446000000003	-0.57772106	-0.20105639	0	3	1.5212475	0.33984783	-0.06369339	1.4666576	-0.4212222	1.4033253	-2.1752439	-3.4563415	1.4208181999999998	-1.6874069	-1.2588016000000002	1.4800676200524199	-1.1303041999999999	1.1261731000000001	-1.1279919	0.13378099	-0.50500315	-1.6279991000000003	-0.9104614	-1.0558515	1	1	1.4420973999999998	0.28732440000000004	-0.5976914000000001	0.9727584999999999	1.2900821000000002	-0.56059074	-1.2150108	-0.8953501	-0.9640276	1.4429755	0.28747407	1.4800676000000001	1.4800676000000001	33	2.8553147315979004	2.2518630027771	2.705451488494873	-1.7789016962051392	3.737229824066162
a16	unknown	si00582085	138	139	0	-0.97320724	1.350096	-2.0795488	-0.24588193	-0.031238602	-1.6553544999999998	0.71775633	-0.82383406	0	0	1.4684399	-0.114837736	-1.0754606000000002	0.8014628	0.41113809999999995	0.49190548	-0.44165668	0.7135189000000001	0.9208679	1.113895	-0.3252328	0.767266841056357	-0.5021399999999999	0.9020053	-0.73760283	0.1376353	0.009840163	-0.84667534	0.8253105	-0.46325293	1	1	1.4478163	-0.10372085	-1.0039923000000002	1.3681861000000002	-0.83156484	0.31070894	-1.1544206	0.6761792	-0.5143451	1.4498756000000002	-0.093669586	0.76726687	0.76726687	33	1.853577733039856	2.0942907333374023	2.9030542373657227	0.08842230588197708	0.4393883943557739
b03	none	si00338086	241	180	0	-1.4021662	1.294876	-2.1422412	-0.562816	-1.017493	-2.0676243000000003	-1.0083307	-1.3157959	0	0	1.0798273999999999	0.29757264	-0.5223569	1.5165472	0.15913682	-0.4887505999999999	-1.0195191	-0.69845176	1.5708033000000001	1.0800104	0.35950333	1.44691409544795	-1.5446254	1.1100153	-0.673348	-0.28598106	-1.0124104999999999	-2.0007699	-1.1191001	-1.4026551999999999	1	1	1.0934888	0.30518920000000005	-1.5875096000000002	1.625744	0.41788146	-0.863667	-2.2878585	-1.1603694	-1.5617325	1.0854938	0.30932164	1.4469141	1.4469141	33	5.142260551452637	1.346253752708435	3.2178926467895512	-0.9269246459007264	1.448662281036377
a01	ptk2	none	6	179	0	-0.9793814000000001	1.470739	0.39808387	-0.706464	0.37231138	-1.8596338	1.6570348000000001	-0.674927	0	0	1.6364923	0.17469183	0.31574222	1.3502486	-0.6118544	-0.66206944	-1.0195191	0.7135189000000001	1.3208281000000002	-0.32515559999999993	1.6631088	1.43033733314572	-1.3608539	1.5897459999999999	0.93612397	-1.4550874	-0.0023098635	-2.2309103	-1.6757362	-0.8152564999999999	1	1	1.648866	0.12131691	-2.0543234	2.0686572	-2.0866416	0.049539812	-2.7184436	-1.7281696	-1.0899983999999998	1.6398517	0.12353712	1.4303373	1.4303373	33	3.998103857040405	2.4500222206115723	4.754218578338623	-0.03118888475000858	0.3251119554042816
a17	none	si00576289	152	164	0	-1.0117223	1.0436299999999998	-0.20839967	-0.8134132	-0.6378935	-1.4439915	-0.44118917	-0.67290205	0	0	1.2241799999999998	0.03238466	0.47886154	1.1506901000000003	0.34157023	0.7619720999999999	0.7140681999999999	0.53176904	1.2208381000000001	0.32269317	-0.79337823	1.18168589861221	-1.3608539	-0.16514131	0.08909885599999999	-0.05564515	-1.4459451	-1.148403	-0.5013365	-1.2507846000000002	1	1	1.2475815000000001	0.078595705	-1.9851657999999999	1.2766046999999998	-0.39925244	-1.2889541000000002	-2.0822077	-0.34353462	-1.7067211	1.2500305	0.060249493	1.1816859	1.1816859	33	4.627555847167969	1.5337277650833132	1.4389212131500244	-0.2386535555124283	0.7322866916656494
a05	none	si00408485	40	183	0	-0.89794093	0.85402054	-0.91550916	-0.7140512	-0.46386772	-1.0516145000000001	-0.47421476	-0.57584393	0	0	1.5748212	0.27938935	0.69700646	1.4500277	-0.5419068	0.669435	-1.5973815	-0.5952036	1.5208082	0.018029094	-0.79171664	1.4966443823546498	-1.4978472	0.13739529	-2.1446457000000003	-1.4459883999999998	-1.3470893	-1.2697083999999998	0.87759775	-0.993082	1	1	1.5874034	0.31559026	-1.3368133	-1.547719	-0.6604814999999999	-1.957868	-0.8529164	-0.37838092	-0.9179771999999999	1.5921371000000002	0.30392414	1.4966443999999999	1.4966443999999999	33	3.803014039993286	2.517025947570801	1.593331813812256	-0.9577355980873108	1.5150474309921265
a20	none	si00582757	179	130	0	-0.9164635	1.2189742000000001	-0.14634411	-0.03183471	-0.2620716	-1.4861788	-0.3839571	-0.82509714	0	0	1.2176943999999998	-0.107995205	1.1969691999999998	0.651794	0.3653748	-0.61850727	0.13620575	0.7135189000000001	0.57090276	-0.15549542	0.57733333	0.618075980336251	-0.8128808000000001	1.0312443	-0.67084223	0.13862739999999998	-0.22602314	-1.2514545	-0.5863898	-0.7461974	1	1	1.2191535	-0.10520421	-0.5631126000000001	1.1329398000000002	0.5142471	-0.12363045	-1.1004383999999998	-0.59046865	-0.66671413	1.2192323	-0.10473529	0.61807597	0.61807597	33	2.3140788078308105	1.6232683658599854	1.964138984680176	0.2553265988826752	-0.06579580903053284
a22	none	si00583205	192	227	0	-1.3886418	0.7480235	-0.7168748	-0.53118056	-1.3607984	-1.7092153	-1.1162905	-1.3007388	0	0	1.130015	-0.63865924	-0.8134321	2.3480406000000005	0.6545681	0.32004583	0.13620575	0.7135189000000001	2.2040737	-0.1477321	0.6120705	2.2260219236529504	-1.2840040000000001	0.71878153	-0.9686094000000001	-0.9881671000000001	-0.9314877	-1.4279548	-1.2923563	-0.8873763000000001	1	1	1.1300806	-0.6370311	-1.6653118999999998	0.5881166999999999	-0.5592045	-1.3396523999999999	-1.4344622999999999	-0.6965168	-1.2989687	1.1292275	-0.645314	2.226022	2.226022	33	4.891916751861572	3.070765495300293	2.362459421157837	1.2040135860443115	0.4128735065460205
b11	ccdc141	si00493829	307	163	0	-0.49955879999999997	-1.7901548999999999	-0.4253157	0.17445228	-0.9295539	0.11014009	-0.0454077	-0.5028695	0	0	1.4863049	-0.5049825	1.0053290000000001	1.2005798	1.0802183	0.3620127	0.13620575	0.09798137	0.9208679	-0.94028413	-0.8723120000000001	1.16510913630997	-1.2639562	0.042804517	-1.9695977999999998	-1.3679293	-1.1672351	-0.99935627	0.5559586	-0.7292576999999999	1	1	1.5466707	-0.47772935	-1.6912459999999998	0.81162745	-1.4880502	-1.23361	-1.5517014999999998	0.99653655	-0.9368139999999999	1.5365562	-0.48650852	1.1651091999999998	1.1651091999999998	33	3.1424226760864262	2.388319730758667	1.802266240119934	0.8460347652435303	0.09919839352369307
a22	none	si00583205	191	162	0	-0.58629143	1.2394074	-0.97645044	0.41763234	0.26026997	-1.2136023999999999	-1.1045187	-0.6447621	0	0	0.53267455	0.119247496	1.2297989	1.2172096000000001	0.7037036999999999	-0.5609826	1.2919306000000002	0.7135189000000001	0.9208679	-1.0579511000000001	0.47625136	1.14853237400774	-0.8997546000000001	1.0747467	-0.52636313	0.12609154	-0.28080195	-1.3668886	-1.1672512	-0.8252777	1	1	0.52394474	0.06804727	-1.3152015	1.5702184	-0.50684035	-0.07997255	-1.7353971999999998	-1.2981205	-0.95886564	0.5131025	0.06815671	1.1485324	1.1485324	33	2.545900583267212	1.5599712133407593	2.574162483215332	-0.021037017926573757	-0.21275867521762848
a06	none	si00577689	51	170	1	-1.2680981000000002	1.3533611	-1.7597729	-0.84938383	-0.5536955	-1.9305679	-0.33038986	-1.0162871	0	1	1.0979426	-0.51897556	1.0676298999999998	1.2670991000000003	-0.24231999	0.682955	0.13620575	0.6123928000000001	1.3208281000000002	-0.02596934	-0.6892590999999999	1.28114647242561	-1.6047688	0.6397643	-0.82944584	-0.91986376	-1.3157586000000001	-1.6963714	-0.51458144	-1.3021071000000002	1	1	1.0763049999999998	-0.5164729	-1.877107	1.3685919	-0.44194609999999995	-1.1397415000000002	-2.0960407	-0.34772828	-1.5715582000000001	1.0765533	-0.5274727	1.2811465	1.2811465	33	4.8055458068847665	1.4271764755249023	3.058990001678467	0.6324461698532104	1.2145204544067385
a06	none	si00577689	50	194	1	-0.7747512	0.45279744	-0.10865811	-0.44195485	-0.7181999	-0.8517153000000001	-1.6050073	-0.5470694	0	1	1.3220501	0.2248239	-0.011548485	1.8657745	1.0666882	0.27146918	-0.44165668	0.22554559	1.6041332	-0.5380121999999999	0.7358456	1.6789887676792299	-1.2338846	1.0781329	-2.5020477999999997	-1.9019681	-0.5258831	-1.5679107	-1.1387829	-0.47570637	1	1	1.3175356000000003	0.21659237	-0.308094	0.505288	0.9367868	-0.87531286	-0.9840156999999999	-1.1776464	-0.6127395	1.3184106000000002	0.21884988	1.6789888	1.6789888	33	2.8977267742156982	3.1028347015380864	2.823992252349853	-0.3474569320678711	0.3795079588890076
a13	znf729	si00575589	114	170	0	-1.0270108	0.2729295	0.59179074	0.25085327	-1.0256758	-1.0257462	1.1765523	-1.0126878000000001	0	0	1.6142893999999999	0.12520115	-0.82918316	1.2338394	-0.1251974	1.0637112	-0.44165668	0.7135189000000001	0.9708629000000001	-0.9604218000000001	0.11230230000000001	1.28114647242561	-1.2806627	0.98018473	-0.6906536999999999	-1.1950608	-0.71244633	-1.5738418	1.5701157	-0.8121115	1	1	1.6447153	0.13115723	-1.7560812	1.6097822	-1.4083005	-0.5438046	-2.0758617	1.6639075	-1.0476154	1.634433	0.13173139	1.2811465	1.2811465	33	4.0301175117492685	2.396397352218628	3.1239709854125977	0.25406238436698914	-0.5992946624755859
a04	none	si00577353	36	193	1	-0.53748596	1.2948742	-1.1368114	-0.004745785	0.5652799	-1.1832508999999998	0.41432559999999996	-0.47741488	0	2	1.5333287	-0.46471998	1.0877455	1.7327355	0.4600196	0.7780998	-0.44165668	0.7135189000000001	1.6374633	-0.18076489999999998	-1.0039011	1.6624120053769897	-1.1135978000000002	1.4524219999999999	-1.4558362	-0.68180746	-0.022593562999999997	-1.9091004	0.5158613000000001	-0.7971845999999999	1	1	1.557631	-0.44686925	-1.2806227	1.8226423999999999	-1.040194	0.28640956	-2.0185702	0.6005611	-0.6966901	1.5532255	-0.45599976	1.662412	1.662412	33	2.87947154045105	3.254798173904419	4.245532035827637	0.6096835732460022	0.7258020639419556
a11	loc388499	si00515081	99	141	0	-1.1440264	0.6525385	-2.8199284	-1.2797915000000002	-0.652636	-0.9826527	-1.0092367	-0.6480693000000001	0	0	1.1527844999999999	0.21238916	0.09320872	0.6684239000000001	-0.93066984	-0.11845293	-0.44165668	0.7135189000000001	0.7875478	0.44441320000000006	-0.6781286	0.800420365660825	-1.1703998	1.1338794	-1.2024796	-1.6538747999999999	-0.35545513	-1.52427	-1.623368	-0.5041770000000001	1	1	1.1704735000000002	0.24885365	-1.3713921	0.5430387	-1.8840822	-1.0776848999999997	-1.1830602	1.5610901000000001	-0.37768772	1.1638905000000002	0.24259274	0.80042034	0.80042034	33	2.444624900817871	1.48333740234375	3.688730955123901	-0.6602208018302917	0.6662766337394714
a16	unknown	si00582085	140	163	0	-0.7327079000000001	0.76827914	-0.009477588	-0.21886602	-0.4073692	-0.8947354	0.13783777	-0.5838866	0	0	0.52502537	-0.04582324	0.42072308	1.1839498	-0.26299122	0.87919855	1.2919306000000002	0.7135189000000001	1.137513	-0.6210566999999999	-0.9735223	1.16510913630997	-1.6448643	0.45035893	0.10996787	-0.30709990000000004	-1.5022086000000001	-1.6949522000000001	-0.43722585	-1.5198921	1	1	0.49307629999999997	0.0024375526999999998	-2.0154223	1.2864218	-0.30270225	-1.3819652	-2.1559281	-0.25600195	-1.7737819	0.49338093	-0.01191973	1.1651091999999998	1.1651091999999998	33	4.5726318359375	0.8333724141120911	1.5560059547424316	-0.01603766717016697	0.4629418551921845
b02	abl2	none	228	147	0	-1.4001082	0.28660630000000004	-1.1391735	-0.8466999	-1.5717039	-1.6174153999999998	-1.1052790000000001	-1.2368926000000002	0	0	1.4817559	0.37280384	-0.801733	0.6684239000000001	-0.88016003	-0.12789236	-0.44165668	-0.7487457	0.8542079	-0.27272797	0.7367448	0.8998809394742291	-1.5379428	1.5465293	-1.0066401	-0.88787615	-0.4467398	-2.3880541	-1.399318	-1.226507	1	1	1.4768378999999998	0.37146914	-0.7014278	0.9652995999999999	1.7955027	-1.0339489	-1.5556931	-1.3463732	-1.2033811	1.4778941	0.36983877	0.89988095	0.89988095	33	4.309419631958009	1.3071438074111938	2.611699104309082	-0.9238920807838441	1.2240171432495115
a05	none	si00408485	39	162	1	-0.9017629999999999	1.2383847	-1.8262281000000002	-1.3492055	0.0076044947	-1.3631108	1.1023258999999999	-0.26310623	0	2	1.274286	0.89327455	0.43610108	1.1174303	-0.48526132	-0.995502	-1.0195191	-1.9083477	1.3541582	1.5434955	0.43007246	1.14853237400774	-1.0200413000000002	1.3065261000000001	-1.2505006	-0.17993599999999998	-0.14766154	-1.6845461	1.1883053999999997	-0.85508996	1	1	1.2731078000000002	0.8617195	-0.47666565	0.9846905	0.97133654	-0.44116995	-1.1412071000000001	1.0976071000000003	-0.7595853	1.2741073	0.86458725	1.1485324	1.1485324	33	2.345455884933472	1.9730743169784544	2.909319400787353	-2.206955909729004	2.1306746006011963
a01	ptk2	none	6	172	1	-0.40224186	-0.73756063	0.5166541	-1.1468948	-0.5982064	0.13489772	1.5686051	0.18364012	0	1	1.5904425	0.49356640000000007	-0.92753327	1.4001381000000002	0.028787652	1.5601212	-0.44165668	0.21150969	1.2874981	-1.2378919	0.42098314	1.3142999970300802	-1.2639562	0.8987190999999999	-0.86022186	-0.6767584	-0.7396005	-1.4842194	1.3317927999999999	-0.9650308000000001	1	1	1.5364071000000001	0.52906036	-1.8252388	1.5268531	-1.3014729	-0.629637	-1.9960409	1.468234	-1.1745825	1.5490086	0.5294476	1.3143	1.3143	33	3.2572336196899414	2.5455236434936523	2.601650714874268	-0.8061825037002563	0.8092046976089478
b03	none	si00338086	243	230	0	-1.5112436000000002	1.0994456	-0.20937864	-0.732591	-1.5035998	-2.1266217	1.7309818	-1.480236	0	0	1.6458688999999997	-1.0406612	-2.0942311	2.181742	-0.47273418	-0.750233	-2.1752439	-1.4187961	2.0874186000000003	-1.000341	-0.72632486	2.27575221055965	-1.7417619999999998	1.2583448999999998	0.31663465	-0.7775531999999999	-1.0943534	-2.2818942000000004	-1.608494	-1.5229948	1	1	1.6490716	-1.0162487	-2.1796715	1.7303188999999999	-0.8383769	-1.1194389	-2.597556	-1.6650668000000002	-1.7771326	1.6393512	-1.0183096	2.2757522999999997	2.2757522999999997	33	6.487078666687013	2.569243669509888	3.582569360733032	1.0623729228973389	2.1292524337768555
b04	none	si00587069	246	241	0	-0.9258718	0.93374234	0.5197622000000001	0.39018518	-0.53220534	-1.212107	1.5234954	-0.9418588999999999	0	0	1.6241921000000001	0.41433149999999996	-1.0478528	2.1318523999999996	-0.57313126	-0.94952214	-1.0195191	0.6919804	2.1707435	-1.0968156999999998	0.16238844	2.45809659588423	-1.5312601000000001	0.7833230999999999	0.42097804	-0.64444435	-1.1687148	-1.7167936999999998	1.478381	-1.2892765	1	1	1.6455491999999998	0.41100666	-1.9938105	1.46017	-0.92376095	-1.0833547	-2.1800509999999997	1.6122365	-1.5247382	1.6353757	0.41345525	2.4580965	2.4580965	33	5.534347057342528	3.510263681411743	2.431952476501465	-0.6667856574058533	0.18564312160015106
a16	unknown	si00582085	141	207	0	-1.3486566999999998	0.6710286999999999	-2.3788563999999996	-1.7230331	-1.1862522	-1.4903973	0.89763576	-0.77107096	0	0	1.4712687	-0.42933756	1.0790751	2.0653330000000003	0.8667729	0.42589208	-0.44165668	0.18392448	1.7207883999999998	-0.5594154	-0.6049512	1.89448667760827	-1.5312601000000001	0.28257516	0.10735430000000001	0.95183015	-1.5367787	-1.586546	0.528456	-1.6689537	1	1	1.4416455	-0.41056126	-2.2747632999999996	0.7488166999999999	-0.0053012630000000005	-1.8586029999999998	-1.979759	0.75463295	-2.1657767000000003	1.4554373999999999	-0.40917262	1.8944866999999999	1.8944866999999999	33	5.944804191589356	2.1846444606781006	1.151792287826538	0.02826767787337303	2.5695104598999023
a05	none	si00408485	39	140	1	-1.0696421999999999	1.3785348	-2.0479956	-0.36798778	-0.25720644	-1.8425951	-0.98381305	-0.89852875	0	2	0.9036773000000001	-0.6708673	1.1843799	0.7349434	-0.29020274	0.8206825000000001	-0.44165668	0.67435795	0.82087785	0.5990517	-0.8478984	0.7838436033585909	-0.9131198	0.61131746	-0.6485704000000001	0.47232106	-0.6658373000000001	-1.0546266000000002	-1.1345751	-0.93312186	1	1	0.89363587	-0.67712903	-0.8786441999999999	0.89508605	0.3837477	-0.5170135	-1.0938835	-1.0508688999999998	-0.8899027	0.8982121	-0.6817211999999999	0.7838436	0.7838436	33	2.8083391189575195	1.1434999704360962	1.7317466735839844	0.8280293345451355	1.0451877117156982
a05	none	si00408485	41	185	1	-0.99261177	1.3430520000000001	-2.171262	-2.0285290000000002	0.20148894	-1.5160832	-0.42604217	0.16616465	0	3	1.3216912	1.598725	-0.37583962	1.5165472	-0.11002382	-1.3617545	-1.0195191	-1.9077666000000002	1.7041234	1.4851469	0.044623144000000003	1.52979790695912	-1.2840040000000001	1.2745382	-1.4356147	-0.57769173	-0.5177421	-1.8897392	-0.7353926	-1.0180724	1	1	1.3138821000000003	1.5952488999999999	-0.5285338	1.2383013	1.4000058000000002	-0.45590920000000007	-1.4716038999999999	-0.75246793	-0.9441944999999999	1.315679	1.5983658	1.5297979	1.5297979	33	2.9564454555511475	2.227052927017212	3.4387848377227783	-3.7569546699523926	2.6347813606262207
